2021,Albert,Brovang,Banke,1,0,0,0,2,0,3,459,25.89%
2021,,Mikkel,Sigurd,Ebbesen,Haagh,4,0,0,7,0,0,11,304,50.97%,Honourable,mention
2021,Hugo,Valling,Lauritsen,1,0,0,0,1,0,2,470,24.11%
2021,Magnus,Ridder,Olsen,0,0,0,7,1,0,8,348,43.85%,Honourable,mention
2021,Johan,Skak,7,0,0,7,0,0,14,218,64.89%,Bronze,medal
2021,Søren,Lund,Skeie,0,1,0,7,0,0,8,348,43.85%,Honourable,mention
2020,Mikkel,Sigurd,Ebbesen,Haagh,7,2,0,5,0,0,14,317,48.62%,Honourable,mention
2020,Daniel,Anker,Hermansen,7,0,0,6,0,0,13,345,44.07%,Honourable,mention
2020,Jingdan,Hua,7,7,1,4,0,0,19,236,61.79%,Bronze,medal
2020,Malthe,David,Søholm,Mejlsted,7,0,0,0,0,0,7,445,27.80%,Honourable,mention
2020,Magnus,Ridder,Olsen,7,0,0,7,7,0,21,206,66.67%,Bronze,medal
2020,Johan,Skak,7,0,7,7,0,0,21,206,66.67%,Bronze,medal
2019,Marius,Christian,Fischer,7,6,0,5,7,0,25,132,78.87%,Silver,medal
2019,Mikkel,Sigurd,Ebbesen,Haagh,6,1,0,7,2,0,16,303,51.29%,Honourable,mention
2019,Jingdan,Hua,1,1,0,7,0,0,9,417,32.90%,Honourable,mention
2019,Alex,Villaro,Krüger,7,7,0,0,7,0,21,214,65.65%,Bronze,medal
2019,Oskar,Nikolaj,Press,Mathiasen,7,0,5,0,7,0,19,256,58.87%,Bronze,medal
2019,Magnus,Christian,Ring,Merrild,7,0,0,1,7,0,15,326,47.58%,Honourable,mention
2018,Iustin,Beldie,1,0,0,2,1,0,4,470,20.91%
2018,Marius,Fischer,7,7,0,7,1,0,22,174,70.83%,Bronze,medal
2018,Jingdan,Hua,7,4,0,7,0,1,19,215,63.91%,Bronze,medal
2018,Alex,Villaro,Y,Krüger,7,2,0,4,7,0,20,204,65.77%,Bronze,medal
2018,Honghao,Liu,0,0,0,0,0,0,0,565,4.89%
2018,Magnus,Christian,Ring,Merrild,1,2,0,2,1,0,6,441,25.80%
2017,Iustin,Beldie,7,1,0,7,3,0,18,139,77.52%,Bronze,medal
2017,Rasmus,Juhl,Christensen,7,0,0,1,0,0,8,497,19.22%,Honourable,mention
2017,Marius,Fischer,7,0,0,7,0,0,14,342,44.46%,Honourable,mention
2017,Alex,Villaro,Y,Krüger,6,0,0,7,1,0,14,342,44.46%,Honourable,mention
2017,Jonathan,Tilling,Niemann,7,3,0,4,0,0,14,342,44.46%,Honourable,mention
2017,Alice,Ryhl,7,1,0,1,0,0,9,471,23.45%,Honourable,mention
2016,Iustin,Beldie,5,0,0,3,0,0,8,429,28.79%
2016,Nicolai,Sebastian,Carstensen,2,0,0,2,0,0,4,493,18.14%
2016,Mads,Bjerge,Christensen,5,2,0,7,0,0,14,312,48.25%,Honourable,mention
2016,Alexander,Mangulad,Christgau,7,0,0,7,0,0,14,312,48.25%,Honourable,mention
2016,Alex,Villaro,Y,Krüger,2,0,0,0,0,0,2,515,14.48%
2016,Jonathan,Tilling,Niemann,2,0,0,0,0,0,2,515,14.48%
2015,Alexander,Mangulad,Christgau,1,0,0,2,0,0,3,480,16.84%
2015,Matias,Frank,Jensen,0,1,0,0,1,0,2,508,11.98%
2015,Emil,Skovgaard,Lund,4,0,0,0,0,0,4,465,19.44%
2015,Eigil,Fjeldgren,Rischel,7,1,0,7,1,0,16,183,68.40%,Bronze,medal
2015,Stine,Valgreen,4,0,0,7,1,0,12,307,46.88%,Honourable,mention
2015,Mads,Bach,Villadsen,7,1,0,7,0,0,15,217,62.50%,Bronze,medal
2014,Benjamin,Klahn,0,0,0,2,0,0,2,493,11.99%
2014,Jakob,Bæk,Tejs,Knudsen,7,6,0,7,0,0,20,200,64.40%,Bronze,medal
2014,Eigil,Fjeldgren,Rischel,4,6,0,2,0,0,12,367,34.53%
2014,Morten,Konggaard,Schou,6,6,0,7,0,0,19,221,60.64%,Bronze,medal
2014,Stine,Valgreen,0,1,0,1,0,0,2,493,11.99%
2014,Mads,Bach,Villadsen,0,0,0,7,0,0,7,446,20.39%,Honourable,mention
2013,Frederik,Ravn,Klausen,1,0,0,7,0,0,8,355,32.70%,Honourable,mention
2013,Jakob,Bæk,Tejs,Knudsen,0,0,0,2,0,0,2,460,12.74%
2013,Alexander,Tångberg,Kristensson,1,0,0,3,0,0,4,442,16.16%
2013,Simon,Pañella,Pedersen,0,0,0,7,0,0,7,394,25.29%,Honourable,mention
2013,Peter,Michael,Reichstein,Rasmussen,1,7,0,1,1,0,10,322,38.97%,Honourable,mention
2013,Søren,Schunck,Thomsen,0,0,0,0,0,0,0,494,6.27%
2012,Jan,Christensen,1,0,0,2,0,0,3,483,11.72%
2012,Jacob,Hastrup,7,1,0,2,0,0,10,350,36.08%,Honourable,mention
2012,Asbjørn,Christian,Nordentoft,7,7,0,4,0,0,18,163,70.33%,Bronze,medal
2012,Sebastian,Henning,Grønkjær,Pedersen,7,0,0,2,0,0,9,373,31.87%,Honourable,mention
2012,Peter,Michael,Reichstein,Rasmussen,4,0,0,7,0,0,11,316,42.31%,Honourable,mention
2012,Aluna,Rizzoli,7,0,0,2,0,0,9,373,31.87%,Honourable,mention
2011,Anders,Aamand,4,0,0,6,1,0,11,338,40.04%
2011,Jan,Christensen,2,0,0,1,1,0,4,466,17.26%
2011,Jacob,Hastrup,7,0,0,1,0,0,8,402,28.65%,Honourable,mention
2011,Asbjørn,Christian,Nordentoft,7,0,1,7,7,0,22,113,80.07%,Silver,medal
2011,Anders,Eller,Thomsen,7,0,0,7,2,0,16,253,55.16%,Bronze,medal
2011,Nicklas,Myrthue,Thorsen,7,0,0,7,1,0,15,282,50.00%,Honourable,mention
2010,Niklas,Oskar,Daniel,Hjuler,7,0,0,0,2,0,9,386,26.10%,Honourable,mention
2010,Nikolaj,Kammersgaard,7,0,0,7,2,0,16,199,62.00%,Bronze,medal
2010,Mathias,Weirsøe,Klitgaard,3,0,0,0,6,0,9,386,26.10%
2010,Mathias,Bæk,Tejs,Knudsen,4,7,1,5,7,7,31,13,97.70%,Gold,medal
2010,Mathias,Kristensen,7,0,0,3,0,0,10,366,29.94%,Honourable,mention
2010,Anders,Eller,Thomsen,7,1,0,0,7,0,15,226,56.81%,Bronze,medal
2009,Ben,Braithwaite,1,0,0,0,0,0,1,511,9.57%
2009,Pernille,Hanehøj,5,0,0,1,0,0,6,416,26.42%
2009,Rasmus,Nørtoft,Johansen,6,0,2,0,0,3,11,314,44.50%
2009,Nikolaj,Kammersgaard,7,2,0,0,0,0,9,354,37.41%,Honourable,mention
2009,Mathias,Bæk,Tejs,Knudsen,7,7,0,4,7,0,25,117,79.43%,Silver,medal
2009,Niels,Olsen,7,5,1,1,2,0,16,233,58.87%,Bronze,medal
2008,Sune,Kristian,Jakobsen,7,1,1,7,7,1,24,107,80.15%,Silver,medal
2008,Asger,Kjærulff,Jensen,7,1,0,7,7,0,22,127,76.40%,Silver,medal
2008,Rasmus,Nørtoft,Johansen,0,1,0,4,0,0,5,424,20.79%
2008,Henrik,Tobias,Madsen,1,1,0,7,2,0,11,320,40.26%,Honourable,mention
2008,Niels,Olsen,1,0,0,1,0,0,2,479,10.49%
2008,Mathias,Bundgaard,Svensson,1,0,0,1,0,0,2,479,10.49%
2007,Henrik,Jacobsen,3,0,0,0,0,0,3,454,12.72%
2007,Sune,Kristian,Jakobsen,7,1,2,7,1,1,19,133,74.57%,Bronze,medal
2007,Asger,Kjærulff,Jensen,7,1,0,1,0,0,9,344,33.91%,Honourable,mention
2007,Mathias,Rosdahl,Jensen,0,1,0,0,0,0,1,482,7.32%
2007,Henrik,Tobias,Madsen,7,0,0,1,0,0,8,365,29.87%,Honourable,mention
2007,Niccolo,Skovgård,Poulsen,0,1,1,7,0,1,10,322,38.15%,Honourable,mention
2006,Sune,Kristian,Jakobsen,6,1,0,1,1,0,9,364,26.96%
2006,Anders,Skovgaard,Knudsen,6,0,0,3,0,0,9,364,26.96%
2006,Sebastian,Paaske,Tørholm,0,0,0,3,1,0,4,437,12.27%
2006,Niccolo,Skovgård,Poulsen,4,0,0,1,0,0,5,427,14.29%
2006,Jesper,Brandt,Rasmussen,5,7,0,1,0,0,13,291,41.65%,Honourable,mention
2006,Steen,Vester,3,0,0,2,0,0,5,427,14.29%
2005,Mikkel,Abrahamsen,0,1,0,1,0,0,2,396,22.85%
2005,Morten,Kjær,Poulsen,2,7,0,1,3,0,13,238,53.71%,Bronze,medal
2005,Drees,Noes,Andersen,2,1,0,1,1,0,5,341,33.59%
2005,Sune,Nikolaj,Precht,Reeh,1,1,1,7,2,2,14,225,56.25%,Bronze,medal
2005,Eske,Sparsø,7,2,0,7,0,1,17,175,66.02%,Bronze,medal
2005,Martin,Wedel,Jacobsen,2,1,1,7,6,1,18,156,69.73%,Bronze,medal
2004,Bo,Chen,0,4,0,2,3,0,9,335,31.13%
2004,Thomas,Dueholm,Hansen,0,2,1,0,0,0,3,424,12.78%
2004,Søren,Møller,0,4,0,0,0,1,5,396,18.56%
2004,Sune,Nikolaj,Precht,Reeh,1,3,0,0,0,0,4,408,16.08%
2004,Eske,Sparsø,0,0,2,0,3,0,5,396,18.56%
2004,Martin,Wedel,Jacobsen,7,3,0,7,0,3,20,169,65.36%,Bronze,medal
2003,Søren,Brander,5,0,0,0,0,0,5,346,24.34%
2003,Thomas,Hansen,2,0,0,0,0,0,2,402,12.06%
2003,Johan,Nielsen,7,1,0,0,0,0,8,292,36.18%,Honourable,mention
2003,Flemming,von,Essen,7,1,0,0,0,0,8,292,36.18%,Honourable,mention
2003,Martin,Wedel,Jacobsen,1,3,0,0,0,0,4,363,20.61%
2002,Søren,Brander,6,0,0,0,2,0,8,308,35.77%
2002,Jacob,Kolind,6,0,0,0,1,0,7,334,30.33%
2002,Bjarke,Roune,7,0,0,5,0,0,12,249,48.12%,Honourable,mention
2002,Anne,Marie,Svane,0,7,0,0,0,0,7,334,30.33%,Honourable,mention
2002,Flemming,von,Essen,4,0,0,7,0,0,11,266,44.56%,Honourable,mention
2002,Martin,Wedel,Jacobsen,0,6,0,0,2,0,8,308,35.77%
2001,Ulrik,Buckholtz,0,0,0,1,2,0,3,364,23.09%
2001,Jens,Christian,Jørgensen,0,0,0,0,2,0,2,398,15.89%
2001,Bogi,Lenvig,2,0,2,0,0,0,4,347,26.69%
2001,Jan,Agentoft,Nielsen,7,0,0,0,3,0,10,243,48.73%,Honourable,mention
2001,Bjarke,Roune,0,0,1,2,0,0,3,364,23.09%
2001,Kamille,Sofie,Taagholt,0,0,1,2,0,0,3,364,23.09%
2000,Søren,Boldsen,0,7,0,2,0,0,9,260,43.70%,Honourable,mention
2000,Lasse,Dahl,Ebert,0,1,0,0,0,0,1,438,5.00%
2000,Anders,Dohn,Hansen,0,1,0,2,0,0,3,394,14.57%
2000,Kristoffer,Martinsen,0,0,0,0,0,0,0,451,2.17%
2000,Anders,Schack-Nielsen,3,1,2,7,0,0,13,190,58.91%,Bronze,medal
2000,Kamille,Sofie,Taagholt,3,1,0,6,0,0,10,230,50.22%
1999,Stefan,Holm,6,0,1,1,0,1,9,270,40.09%
1999,Anette,Svejsø,Jensen,3,0,1,1,0,2,7,316,29.84%
1999,Thomas,Kragh,5,0,7,1,0,3,16,129,71.49%,Bronze,medal
1999,Anders,Schack-Nielsen,7,2,2,1,1,1,14,159,64.81%,Bronze,medal
1999,Kristian,Støvrig,Sørensen,3,0,0,2,0,0,5,371,17.59%
1998,Anne,Lund,Christophersen,0,0,0,0,0,0,0,404,3.59%
1998,Michael,Sass,Hansen,2,0,1,3,0,0,6,296,29.43%
1998,Thomas,Kragh,0,0,1,0,2,0,3,340,18.90%
1998,Per,Dalgaard,Rasmussen,0,0,1,0,0,0,1,388,7.42%
1998,Erik,Soe,Sørensen,5,0,2,0,2,0,9,253,39.71%
1998,Jakob,Thomadsen,0,0,1,1,0,0,2,369,11.96%
1997,Kai,Dainkhe,Christensen,4,0,3,3,1,0,11,272,40.96%
1997,Kasper,Dupont,2,5,0,7,1,0,15,221,52.07%,Bronze,medal
1997,Hans,Kristian,Mikkelsen,1,0,0,0,0,0,1,419,8.93%
1997,Svend,Oscar,Petersen,1,0,0,3,0,0,4,376,18.30%
1997,Anders,Reiter,Skovborg,1,1,0,7,0,0,9,299,35.08%,Honourable,mention
1997,Erik,Soe,Sørensen,4,0,0,7,0,2,13,247,46.41%,Honourable,mention
1996,Kai,Dainkhe,Christensen,4,0,2,0,0,6,12,180,57.68%,Bronze,medal
1996,Kasper,Dupont,0,0,0,2,0,0,2,372,12.29%
1996,Mads,Gydesen,2,3,0,0,1,7,13,164,61.47%,Bronze,medal
1996,Troels,Haugbølle,2,0,1,3,0,0,6,266,37.35%
1996,Dagh,Nielsen,4,0,0,0,0,0,4,325,23.40%
1996,Rune,Zedeler,1,0,1,0,0,5,7,248,41.61%
1995,Søren,G.,Smith,3,1,1,7,5,0,17,210,49.15%,Honourable,mention
1995,Bennett,Thomas,Haselton,1,0,7,6,2,0,16,222,46.23%,Honourable,mention
1995,Anders,N.,Jensen,7,0,7,5,0,0,19,193,53.28%,Bronze,medal
1995,Toke,Meier,Carlsen,7,0,1,5,0,0,13,263,36.25%,Honourable,mention
1995,Birgitte,Rahbek,1,0,1,1,1,0,4,359,12.90%
1995,Jesper,Stroh,7,0,0,1,0,0,8,316,23.36%,Honourable,mention
1994,Jacob,Anderskov,2,0,0,0,4,0,6,339,11.98%
1994,Nis,Anders,Joergensen,0,2,7,0,3,7,19,187,51.56%,Bronze,medal
1994,Bjarne,Knudsen,7,7,1,1,5,0,21,165,57.29%,Bronze,medal
1994,Rasmus,Kousholt,Sandberg,2,0,0,2,1,0,5,345,10.42%
1993,Bjarne,Knudsen,0,0,7,2,6,2,17,122,70.63%,Bronze,medal
1993,No,Netterstrøm,7,0,5,0,6,2,20,91,78.16%,Silver,medal
1993,Pernille,Overby,0,0,1,0,1,0,2,360,12.86%
1993,Jesper,Østergaard,Jensen,1,2,0,3,3,4,13,161,61.17%,Bronze,medal
1993,Kirsten,Rosenkilde,Kristensen,0,1,4,0,1,1,7,241,41.75%
1993,Frederik,Schaffalitzky,6,0,0,0,5,2,13,161,61.17%,Bronze,medal
1992,Bjarne,Knudsen,1,1,0,2,0,2,6,238,26.17%
1992,No,Netterstrøm,1,1,6,1,1,0,10,192,40.50%
1992,Jesper,Østergaard,Jensen,2,1,0,1,0,0,4,276,14.33%
1992,Kirsten,Rosenkilde,Kristensen,6,1,1,3,0,2,13,156,51.71%
1992,Frederik,Schaffalitzky,1,2,3,1,0,2,9,204,36.76%
1991,Kasper,K.S.,Andersen,0,7,3,0,0,0,10,219,31.23%,Honourable,mention
1991,Michael,Berger,2,0,0,2,0,0,4,268,15.77%
1991,Bo,Markussen,1,1,3,3,2,0,10,219,31.23%
1991,Frederik,Schaffalitzky,1,6,0,5,0,1,13,194,39.12%
1991,Robert,Stephan,K.,Udmark,1,4,0,0,7,0,12,202,36.59%,Honourable,mention
